constellation_id,constellation_name,cron_datetime,region_id,region_name,security_class,security_status,solarsystem_name,star_id,stargates,system_id,write_recipt,x,y,z
20000030,U29-0S,2017-11-10T01:06:49.678568,10000003,Vale of the Silent,H1,-0.2804349660873413,MC6O-F,40013261,"[30000212, 30000214, 30000242]",30000209,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-6.643849688715733e+16,1.1376117831446072e+17,1.7564147357345952e+17
20000183,BRP2-K,2017-11-10T01:06:49.678568,10000014,Catch,I7,-1.0,4-07MU,40080127,"[30004009, 30001259]",30001260,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.8898876179175968e+17,3.4655496531320796e+16,-2.438842694698442e+17
20000095,MRC-29,2017-11-10T01:06:49.678568,10000007,Cache,F7,-1.0,K85Y-6,40041024,"[30000650, 30001804]",30000653,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.673449458844754e+17,-5468537234146662.0,-4.476359866603914e+16
20000416,2O-VY7,2017-11-10T01:06:49.678568,10000034,The Kalevala Expanse,K1,-0.12554119527339935,D-6PKO,40179926,"[30002835, 30002834, 30002837]",30002838,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.4300652285292118e+17,7.755010405971478e+16,5.620609727397512e+16
20000285,SB3-IH,2017-11-10T01:06:49.678568,10000022,Stain,G,-0.03816928714513779,RRWI-5,40123466,"[30001933, 30001932, 30001934, 30001872]",30001931,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.7768555369873117e+17,2.5073355173221972e+16,-3.390037527373282e+17
20000316,4MY-AB,2017-11-10T01:06:49.678568,10000025,Immensea,I,-0.08303151279687881,RHE7-W,40137250,"[30002152, 30002149]",30002151,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.987373873886561e+16,2.496065782655865e+16,-2.252966239264985e+17
20000095,MRC-29,2017-11-10T01:06:49.678568,10000007,Cache,F3,-0.5344910025596619,8OYE-Z,40040939,"[30000650, 30001581]",30000652,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.6879020958524944e+17,1.379926392946248e+16,-4.943466619843652e+16
20000291,38G6-L,2017-11-10T01:06:49.678568,10000023,Pure Blind,J,-0.1240118145942688,CXN1-Z,40126374,"[30001980, 30001978, 30001981]",30001979,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-2.4704892702050544e+17,8.468075348054656e+16,2.289317506688518e+17
20000284,W-ULNA,2017-11-10T01:06:49.678568,10000022,Stain,G,-0.24982981383800507,6QBH-S,40123367,[30001927],30001930,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.7566241110790077e+17,7.926572136794186e+16,-2.8587812146852864e+17
20000272,41JS-R,2017-11-10T01:06:49.678568,10000022,Stain,G,-0.08952947705984116,Q-Q2S6,40117491,"[30001841, 30001839, 30001835]",30001838,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-9.876497578300312e+16,2.2561240284460324e+16,-2.810379756213267e+17
20000095,MRC-29,2017-11-10T01:06:49.678568,10000007,Cache,F2,-0.372365802526474,RV5-TT,40040885,"[30000654, 30000649]",30000651,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.908704948137673e+17,-2.422435780107029e+16,-5.319628625283672e+16
20000023,Ihatalo,2017-11-10T01:06:49.678568,10000002,The Forge,C,0.5320082902908325,Ikami,40010075,"[30000152, 30000161, 30000160]",30000159,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-8.114500333844421e+16,6.3473958676004616e+16,8.483403356430261e+16
20000284,W-ULNA,2017-11-10T01:06:49.678568,10000022,Stain,G,-0.13202261924743652,Z-XMUC,40123267,"[30001925, 30001926]",30001929,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.9410534783184218e+17,8.280529578065667e+16,-3.02144922993184e+17
20000271,5VN-B7,2017-11-10T01:06:49.678568,10000022,Stain,G,-0.08499756455421448,0Y1-M7,40117399,"[30001845, 30001836]",30001837,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.0901430345887997e+17,4.654800444983153e+16,-2.6800844354618326e+17
20000095,MRC-29,2017-11-10T01:06:49.678568,10000007,Cache,F7,-0.9097819328308105,NG-M8K,40040782,"[30000649, 30000653, 30000652]",30000650,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.744488173324076e+17,-6573801134498153.0,-4.786379936224966e+16
20000192,Y8-HHZ,2017-11-10T01:06:49.678568,10000015,Venal,H5,-0.6551387310028076,Q61Y-F,40084199,"[30001350, 30001322]",30001323,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-8.370891697543286e+16,1.0415572281015205e+17,3.533342369649558e+17
20000048,J-4QD7,2017-11-10T01:06:49.678568,10000004,UUA-F4,,-0.0013174136402085423,X-L6BO,40021293,,30000339,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.492014784720638e+16,8.132026842106171e+16,1.9542413293462288e+17
20000316,4MY-AB,2017-11-10T01:06:49.678568,10000025,Immensea,I,-0.2361844778060913,JKWP-U,40137131,"[30002147, 30002146, 30002149, 30002148]",30002150,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.1641444727098538e+16,1.1743204903800984e+16,-2.1366144629782992e+17
20000271,5VN-B7,2017-11-10T01:06:49.678568,10000022,Stain,G,-0.06928592920303345,VTGN-U,40117359,"[30001834, 30001835, 30001837]",30001836,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.0327802231483854e+17,4.490193412763285e+16,-2.6397545951068e+17
20000265,7-ZDOK,2017-11-10T01:06:49.678568,10000021,Outer Passage,K7,-0.8975510597229004,JX-SOA,40114718,"[30001790, 30001794, 30001792]",30001793,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.0463829935732966e+17,6.231058495114784e+16,1.5082712597498982e+17
20000192,Y8-HHZ,2017-11-10T01:06:49.678568,10000015,Venal,H2,-0.4212464392185211,0-O2UT,40084133,"[30001344, 30001323, 30001321, 30001315]",30001322,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-8.279376427645466e+16,1.1705232394756251e+17,3.448718829672743e+17
20000022,Onirvura,2017-11-10T01:06:49.678568,10000002,The Forge,C,0.676040530204773,Olo,40010057,"[30000180, 30000165, 30000155]",30000158,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-8.267442915875686e+16,9.17786834782049e+16,1.0019445172952973e+17
20000284,W-ULNA,2017-11-10T01:06:49.678568,10000022,Stain,G,-0.2310153990983963,L6B-0N,40123207,"[30001927, 30001948]",30001928,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.9242219371983645e+17,8.692837586741048e+16,-2.814196478915834e+17
20000036,YUT3-U,2017-11-10T01:06:49.678568,10000003,Vale of the Silent,H,-0.22665590047836304,6WW-28,40016196,[30000255],30000258,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-8.657691776795629e+16,1.2431365662853238e+17,1.741495970063086e+17
20000271,5VN-B7,2017-11-10T01:06:49.678568,10000022,Stain,G,-0.09942574799060822,X1E-OQ,40117307,"[30001834, 30001836, 30001838, 30001833]",30001835,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-9.640333814920627e+16,2.271313645191146e+16,-2.739274830276514e+17
20000023,Ihatalo,2017-11-10T01:06:49.678568,10000002,The Forge,C,0.5205267667770386,Purjola,40010263,"[30000160, 30000159, 30000162]",30000161,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-7.742772289039891e+16,5.670268011069759e+16,8.61311013087868e+16
20000247,Arvachah,2017-11-10T01:06:49.678568,10000020,Tash-Murkon,B1,0.6843957901000977,Pimebeka,40106452,"[30001647, 30001670, 30001671]",30001669,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-2.0372862410388378e+17,7.85665244247808e+16,-1.2747612516187245e+17
20000037,5YHF-H,2017-11-10T01:06:49.678568,10000003,Vale of the Silent,H5,-0.7339960336685181,T-GCGL,40016380,"[30000264, 30000263, 30000262]",30000261,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-6.838286991389217e+16,1.1145815691614418e+17,2.069875373429674e+17
20000192,Y8-HHZ,2017-11-10T01:06:49.678568,10000015,Venal,H,-0.23711179196834564,B-CZXG,40084114,"[30001316, 30001320, 30001319, 30001317, 30001322]",30001321,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-9.786389669685664e+16,1.1966183966256304e+17,3.469952402755975e+17
20000453,KUSW-P,2017-11-10T01:06:49.678568,10000039,Esoteria,G,-0.10991450399160385,HHQ-M1,40196856,"[30003098, 30003100]",30003099,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.1735243740546229e+17,1.3324618565347362e+16,-3.559144827613618e+17
20000312,MY-QQI,2017-11-10T01:06:49.678568,10000025,Immensea,I,-0.185620978474617,Z8-81T,40135093,"[30002120, 30002119]",30002117,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-2.6789131915570844e+16,2397866099580907.0,-1.98161947287327e+17
20000405,Caldari Border Zone,2017-11-10T01:06:49.678568,10000033,The Citadel,B,0.9410608410835266,Hatakani,40175399,"[30002765, 30002763, 30002762, 30002761]",30002764,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.927885932138342e+17,4.9002762742889224e+16,5.4837756573410424e+16
20000271,5VN-B7,2017-11-10T01:06:49.678568,10000022,Stain,G,-0.07519708573818207,E-C0SR,40117267,"[30001836, 30001833, 30001835]",30001834,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-9.48641792446019e+16,3.0209693342614324e+16,-2.692435373661789e+17
20000192,Y8-HHZ,2017-11-10T01:06:49.678568,10000015,Venal,H,-0.15589188039302826,RQ9-OZ,40084049,"[30001321, 30001316, 30001319]",30001320,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.0043379879256576e+17,1.2164562442813358e+17,3.3767078366924563e+17
20000112,Z-ONUI,2017-11-10T01:06:49.678568,10000009,Insmother,F,-0.06072906404733658,R959-U,40048452,"[30000766, 30000764]",30000768,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.7726375728506157e+17,8976080314730465.0,-1.387241276126796e+17
20000271,5VN-B7,2017-11-10T01:06:49.678568,10000022,Stain,G,-0.11576063930988312,LGK-VP,40117210,"[30001834, 30001832, 30001835]",30001833,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-9.358640846125104e+16,2.06409854849192e+16,-2.7197827656469686e+17
20000055,VL-OGL,2017-11-10T01:06:49.678568,10000004,UUA-F4,,-0.00029767435626126826,J2V-XY,40024027,,30000386,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,8.978082399914144e+16,9.002504557431994e+16,2.958060440147113e+17
20000192,Y8-HHZ,2017-11-10T01:06:49.678568,10000015,Venal,H,-0.14181861281394958,2PLH-3,40083996,"[30001320, 30001318, 30001321]",30001319,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.0429781118760698e+17,1.2162026621498571e+17,3.4105230581546176e+17
20000167,PX0-P4,2017-11-10T01:06:49.678568,10000013,Malpais,K2,-0.15731368958950043,RWML-A,40072692,"[30001144, 30001141, 30001140]",30001142,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.605745413734589e+17,8.795622245119949e+16,8.860703463224925e+16
20000405,Caldari Border Zone,2017-11-10T01:06:49.678568,10000033,The Citadel,B,0.9190298318862915,Tennen,40175343,"[30002707, 30002762, 30002764, 30002766]",30002763,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.8483590559026122e+17,5.494375340666105e+16,5.512114161288074e+16
20000271,5VN-B7,2017-11-10T01:06:49.678568,10000022,Stain,G,-0.22374483942985535,MB4D-4,40117188,"[30001831, 30001833]",30001832,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-8.95448463636483e+16,7977063681808348.0,-2.6567212076003866e+17
20000312,MY-QQI,2017-11-10T01:06:49.678568,10000025,Immensea,I,-0.09534655511379242,ZBP-TP,40135392,[30002119],30002121,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.706814592390072e+16,1.774807297080767e+16,-1.9567232290562512e+17
20000192,Y8-HHZ,2017-11-10T01:06:49.678568,10000015,Venal,H,-0.10136198997497559,4-7IL9,40083952,"[30001316, 30001319]",30001318,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.1292454616508869e+17,1.2283548478732117e+17,3.441741319087542e+17
20000348,1VN-XC,2017-11-10T01:06:49.678568,10000027,Etherium Reach,K1,-0.10899544507265091,PX-IHN,40150780,"[30002372, 30002363, 30002371, 30002355, 30002374]",30002370,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.341669163156898e+16,5.728265450229615e+16,2288286373587183.0
20000167,PX0-P4,2017-11-10T01:06:49.678568,10000013,Malpais,K3,-0.18260499835014343,8C-VE3,40072778,"[30001146, 30001142, 30001141]",30001144,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.5967374184692416e+17,8.414655954720373e+16,8.435602362305206e+16
20000271,5VN-B7,2017-11-10T01:06:49.678568,10000022,Stain,G1,-0.26241493225097656,DSS-EZ,40117160,"[30001200, 30001832]",30001831,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-8.450427107714077e+16,6927924984355887.0,-2.622702643401482e+17
20000410,Otawasa,2017-11-10T01:06:49.678568,10000033,The Citadel,C,0.4894068241119385,Kaunokka,40177483,"[30002794, 30002798]",30002797,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.755368741837232e+17,8.082587348803942e+16,1.0549554703189131e+17
20000192,Y8-HHZ,2017-11-10T01:06:49.678568,10000015,Venal,H1,-0.27174273133277893,65V-RH,40083933,"[30001315, 30001321]",30001317,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.4231034615832512e+17,1.192636163670125e+17,3.398707697071985e+17
20000347,H7Q-DG,2017-11-10T01:06:49.678568,10000027,Etherium Reach,K7,-0.9069631099700928,EX-GBT,40150764,"[30002367, 30002365, 30002368, 30002298]",30002369,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.6106833171208438e+17,2.862098581817724e+16,9051481479307454.0
20000346,J-78ZG,2017-11-10T01:06:49.678568,10000027,Etherium Reach,K4,-0.09558548033237457,MO-I1W,40150074,"[30002358, 30002360]",30002359,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.0873246335337525e+17,7.736885755063605e+16,1.6017798623902528e+16
20000270,KPU3-3,2017-11-10T01:06:49.678568,10000021,Outer Passage,K6,-0.7670727968215942,RQNF-9,40117093,[30001828],30001830,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.009101823005993e+17,-1.85000151117147e+16,3.698467565665771e+16
20000410,Otawasa,2017-11-10T01:06:49.678568,10000033,The Citadel,C1,0.3971828520298004,Hysera,40177379,"[30002799, 30002795, 30002806]",30002796,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.7998960943437837e+17,6.3892780257654696e+16,9.595565305584166e+16
20000366,74IL-O,2017-11-10T01:06:49.678568,10000029,Geminate,H5,-0.7311913371086121,UER-TH,40159180,"[30002502, 30002504]",30002503,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.1809125243967872e+16,7.153953875977489e+16,9.69126587530849e+16
20000057,HN5-RL,2017-11-10T01:06:49.678568,10000004,UUA-F4,,-5.459176827571355e-05,IED-4U,40024820,,30000400,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,9.762162161584994e+16,8.308722750826013e+16,3.265993156796936e+17
20000347,H7Q-DG,2017-11-10T01:06:49.678568,10000027,Etherium Reach,K7,-0.7683212161064148,Z-FET0,40150699,"[30002364, 30002369, 30002367]",30002368,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.623146079116121e+17,1.9569592620907656e+16,1.5743723651178652e+16
20000065,MZ-PA2,2017-11-10T01:06:49.678568,10000005,Detorid,F4,-0.615269124507904,3-LJW3,40027919,"[30000449, 30000446, 30000581]",30000448,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,7.063287502951022e+16,-7099213565876901.0,-1.9434681366150365e+17
20000155,XI0-X2,2017-11-10T01:06:49.678568,10000013,Malpais,K6,-0.6217861175537109,7-YHRX,40067284,"[30001059, 30001058, 30002851]",30001057,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.527263648577695e+17,6.9353349047643496e+16,9.837735919526093e+16
20000449,Vaarma,2017-11-10T01:06:49.678568,10000038,The Bleak Lands,B1,0.48395606875419617,Netsalakka,40195317,"[30003074, 30003072, 30003075]",30003073,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.5892964277067094e+17,4.171998121373172e+16,-5.66935901673956e+16
20000401,Imurukka,2017-11-10T01:06:49.678568,10000033,The Citadel,C1,0.4487059414386749,Erila,40174081,"[30002740, 30002738]",30002742,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.2575842338278338e+17,9.386097010287731e+16,1.5458209545584842e+17
20000270,KPU3-3,2017-11-10T01:06:49.678568,10000021,Outer Passage,K5,-0.6482253670692444,Y-7XVJ,40117002,"[30001827, 30001826]",30001829,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.961986043911433e+17,-2.5538642092319264e+16,4.564211435848999e+16
20000300,S4GH-I,2017-11-10T01:06:49.678568,10000023,Pure Blind,J,-0.021528882905840874,DT-TCD,40130214,[30002037],30002041,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-2.878492512806665e+17,5.135428291972085e+16,1.9916714021209414e+17
20000066,5F8-PZ,2017-11-10T01:06:49.678568,10000005,Detorid,F1,-0.3237183392047882,GR-X26,40028479,"[30000457, 30000459]",30000456,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.1257643574748176e+17,-3.899755482223632e+16,-1.7230603460281248e+17
20000410,Otawasa,2017-11-10T01:06:49.678568,10000033,The Citadel,C,0.4531283676624298,Oshaima,40177348,"[30002794, 30002799, 30002796]",30002795,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.7633531079648976e+17,6.661358852538084e+16,9.915298963908258e+16
20000294,LY-FY6,2017-11-10T01:06:49.678568,10000023,Pure Blind,J,-0.14455823600292206,Q-5211,40127653,"[30002000, 30002002, 30002003]",30002001,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-2.6475693127669802e+17,1.0934380852925243e+17,2.1378655652587168e+17
20000411,Tasen,2017-11-10T01:06:49.678568,10000033,The Citadel,C,0.6092655062675476,Haatomo,40177610,"[30002768, 30002801]",30002800,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.5900531510996285e+17,6.6669972738760024e+16,8.396061615393816e+16
20000192,Y8-HHZ,2017-11-10T01:06:49.678568,10000015,Venal,H,-0.10515524446964264,MC6-5J,40083798,"[30001321, 30001320, 30001318, 30001315]",30001316,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.2310154150203515e+17,1.1850201660344757e+17,3.428706784390637e+17
20000347,H7Q-DG,2017-11-10T01:06:49.678568,10000027,Etherium Reach,K7,-0.8721465468406677,C-V6DQ,40150633,"[30002369, 30002368, 30002365]",30002367,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.6061676957006086e+17,2.5322448699924268e+16,1.3611391009610712e+16
20000410,Otawasa,2017-11-10T01:06:49.678568,10000033,The Citadel,C,0.501220166683197,Yria,40177275,"[30002799, 30002797, 30002795, 30002771]",30002794,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-1.7388366236470253e+17,7.160592324750181e+16,1.0204208981600771e+17
20000022,Onirvura,2017-11-10T01:06:49.678568,10000002,The Forge,C,0.5319067239761353,Otela,40009947,"[30000153, 30000156]",30000157,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-8.962040099390606e+16,7.504890431213834e+16,9.350197413897317e+16
20000316,4MY-AB,2017-11-10T01:06:49.678568,10000025,Immensea,I,-0.1330845206975937,D-BAMJ,40137069,"[30002151, 30002146, 30002150]",30002149,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,8385234202830208.0,1.82152443198996e+16,-2.1501220417805984e+17
20000251,Rifenda,2017-11-10T01:06:49.678568,10000020,Tash-Murkon,B1,0.6146424412727356,Nehkiah,40107710,"[30001697, 30001698, 30001699, 30001694, 30001696]",30001695,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-2.1399235645031152e+17,8.617877189946187e+16,-1.1958668419432288e+17
20000095,MRC-29,2017-11-10T01:06:49.678568,10000007,Cache,F4,-0.5795548558235168,LQ-01M,40040689,"[30000651, 30000639, 30000650]",30000649,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.8338053699831347e+17,-7558750050516119.0,-5.550997943405041e+16
20000260,J33-JR,2017-11-10T01:06:49.678568,10000021,Outer Passage,K,-0.010926400311291218,6-GRN7,40112374,"[30001760, 30001757]",30001759,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.974372883436222e+17,-6.998753643719111e+16,2.8509083045124024e+16
20000266,6GU-AT,2017-11-10T01:06:49.678568,10000021,Outer Passage,K,-0.11662214249372482,2WU-XT,40115055,"[30001796, 30001801]",30001799,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,2.4958971078831968e+17,-2.922245437916147e+16,3.133872533301706e+16
20000216,WSC-AL,2017-11-10T01:06:49.678568,10000017,J7HZ-F,,-0.024941088631749153,CW-R71,40093697,,30001472,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,5.746817594149522e+16,5.579418861850593e+16,1.8428333419067606e+17
20000311,K-ZKBM,2017-11-10T01:06:49.678568,10000025,Immensea,I1,-0.257472962141037,O7-7UX,40135027,[30002115],30002116,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-3824328052173934.0,-1.1107408650047104e+16,-2.27410078945857e+17
20000119,N-LY4R,2017-11-10T01:06:49.678568,10000009,Insmother,F6,-0.8493747115135193,FN0-QS,40051185,"[30000808, 30000813, 30000812]",30000809,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.3863669906119579e+17,3.985906324018048e+16,-9.953133662272272e+16
20000022,Onirvura,2017-11-10T01:06:49.678568,10000002,The Forge,C,0.5776562690734863,Josameto,40009916,"[30000145, 30000154, 30000157, 30000153]",30000156,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-9.213031550866443e+16,7.33225633171401e+16,9.816880045999197e+16
20000009,Mekashtad,2017-11-10T01:06:49.678568,10000001,Derelik,B1,0.628696084022522,Pirohdim,40004122,"[30000069, 30000064]",30000066,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-6.6053705321788104e+16,6.001669415271251e+16,-6.083033491380001e+16
20000311,K-ZKBM,2017-11-10T01:06:49.678568,10000025,Immensea,I1,-0.27849847078323364,Y2-QUV,40134979,"[30002116, 30002112]",30002115,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3630537460711698.0,-1.0494372395540472e+16,-2.2802331475434192e+17
20000036,YUT3-U,2017-11-10T01:06:49.678568,10000003,Vale of the Silent,H1,-0.27033889293670654,E-D0VZ,40016177,"[30000255, 30000254]",30000257,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,-9.550562849091123e+16,1.2422525499196074e+17,1.8193799193255123e+17
20000045,9KX-M0,2017-11-10T01:06:49.678568,10000003,Vale of the Silent,H,-0.17164425551891327,PX5-LR,40019794,"[30000317, 30000315]",30000316,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.0139317338855618e+16,9.086160132447504e+16,1.6215442032475354e+17
20000347,H7Q-DG,2017-11-10T01:06:49.678568,10000027,Etherium Reach,K7,-0.7615163326263428,D-OJEZ,40150532,"[30002365, 30001563]",30002366,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.6731867861467994e+17,3.759817620270207e+16,1.8379197160546916e+16
20000311,K-ZKBM,2017-11-10T01:06:49.678568,10000025,Immensea,I,-0.21823929250240326,LN-56V,40134880,"[30002113, 30002111, 30002109]",30002114,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,1.310614792802462e+16,7111720643395436.0,-2.3329005366707066e+17
20000260,J33-JR,2017-11-10T01:06:49.678568,10000021,Outer Passage,K,-0.17263713479042053,YQM-P1,40112313,"[30001755, 30001761]",30001758,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.00100813440731e+17,-4.863355581148644e+16,3.299205853981666e+16
20000216,WSC-AL,2017-11-10T01:06:49.678568,10000017,J7HZ-F,,-0.038069650530815125,S5-U0R,40093587,,30001471,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,5.271882071675607e+16,6.841040998096076e+16,1.8522640605473914e+17
20000217,BS8-ZQ,2017-11-10T01:06:49.678568,10000017,J7HZ-F,,-0.12196840345859528,QO-3LC,40093751,,30001473,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,5578860184650449.0,9.185593937951717e+16,2.2583593832085248e+17
20000318,EL8Z-M,2017-11-10T01:06:49.678568,10000025,Immensea,I1,-0.30144762992858887,AC-7LZ,40137774,"[30002159, 30002163, 30002161]",30002160,6e33acf4-c5b3-11e7-8eb1-12217c227ed4,3.838259816499838e+16,-1.7796016377253562e+16,-2.2385015370573338e+17
